id,icij_sar_id,filer_org_name_id,filer_org_name,begin_date,begin_date_year,end_date,end_date_year,originator_bank_id,originator_bank,originator_bank_country,originator_iso,beneficiary_bank_id,beneficiary_bank,beneficiary_bank_country,beneficiary_iso,number_transactions,amount_transactions
238009,3045,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 8, 2013",2013,"Apr 30, 2013",2013,wells-fargo-bank-na,Wells Fargo Bank Na,United States,USA,caledonian-bank-limited-georgetown-cayman-islands-cym,Caledonian Bank Limited,Cayman Islands,CYM,2,190388.64
238010,3045,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 31, 2013",2013,"Mar 19, 2014",2014,royal-bank-of-canada,Royal Bank of Canada,Canada,CAN,caledonian-bank-limited-georgetown-cayman-islands-cym,Caledonian Bank Limited,Cayman Islands,CYM,25,2474410.07
238011,3045,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 26, 2012",2012,"Sep 26, 2013",2013,royal-bank-of-canada,Royal Bank of Canada,Canada,CAN,caledonian-bank-limited-georgetown-cayman-islands-cym,Caledonian Bank Limited,Cayman Islands,CYM,23,1847848.79
238020,4184,standard-chartered-plc,Standard Chartered Plc,"Nov 17, 2011",2011,"Nov 17, 2011",2011,bank-alfalah-limited,Bank Alfalah Limited,Pakistan,PAK,allied-bank-limited-pakistan-pak,Allied Bank Limited,Pakistan,PAK,1,452000.00
238030,2484,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 6, 2016",2016,"Jan 8, 2016",2016,british-arab-commercial-bank-ltd,British Arab Commercial Bank Ltd,United Kingdom,GBR,as-expo-bank-riga-latvia-lva,AS Expo Bank,Latvia,LVA,2,736500.00
238031,2484,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 12, 2016",2016,"Jan 12, 2016",2016,ojsc-jscb-international-financial-club,Ojsc Jscb International Financial Club,Russia,RUS,as-expo-bank-riga-latvia-lva,AS Expo Bank,Latvia,LVA,1,835000.00
238032,2484,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 18, 2016",2016,"Jan 18, 2016",2016,eurasian-bank,Eurasian Bank,Kazakhstan,KAZ,as-expo-bank-riga-latvia-lva,AS Expo Bank,Latvia,LVA,2,947232.00
238033,2484,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 26, 2016",2016,"Jan 26, 2016",2016,as-expo-bank,AS Expo Bank,Latvia,LVA,unicredit-bank-cjsc-moscow-russia-rus,"UniCredit Bank, Cjsc",Russia,RUS,1,2170000.00
238034,2484,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 22, 2016",2016,"Jan 27, 2016",2016,dbs-bank-ltd,DBS Bank Ltd,Singapore,SGP,as-expo-bank-riga-latvia-lva,AS Expo Bank,Latvia,LVA,2,3033041.10
238057,2428,barclays-plc,Barclays Plc,"Mar 6, 2014",2014,"Mar 13, 2014",2014,barclays-wealth,Barclays Wealth,United Kingdom,GBR,ap-anlage-und-private-bank-ag-switzerland-che,Ap Anlage Und Private Bank AG,Switzerland,CHE,4,16500000.00
238058,2428,barclays-plc,Barclays Plc,"Aug 3, 2013",2013,"Mar 12, 2014",2014,sberbank-switzerland-ag,Sberbank Switzerland AG,Switzerland,CHE,barclays-cyprus-cyp,Barclays,Cyprus,CYP,3,16965000.00
238060,2428,barclays-plc,Barclays Plc,"Feb 5, 2013",2013,"May 1, 2013",2013,sharjah-islamic-bank,Sharjah Islamic Bank,United Arab Emirates,ARE,barclays-dubai-are,Barclays,United Arab Emirates,ARE,2,82394.00
238061,2428,barclays-plc,Barclays Plc,"Jun 21, 2011",2011,"Oct 27, 2011",2011,sharjah-islamic-bank,Sharjah Islamic Bank,United Arab Emirates,ARE,barclays-cyprus-cyp,Barclays,Cyprus,CYP,8,47619803.00
238144,3107,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 29, 2016",2016,"Aug 29, 2016",2016,maiwand-bank,Maiwand Bank,Afghanistan,AFG,kazkommertsbank-almaty-kazakhstan-kaz,Kazkommertsbank,Kazakhstan,KAZ,1,210000.00
238145,3107,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 15, 2016",2016,"Aug 10, 2016",2016,maiwand-bank,Maiwand Bank,Afghanistan,AFG,cimb-bank-berhad-kuala-lumpur-malaysia-mys,CIMB Bank Berhad,Malaysia,MYS,2,211868.00
238146,3107,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 4, 2016",2016,"Aug 30, 2016",2016,maiwand-bank,Maiwand Bank,Afghanistan,AFG,bta-bank-almaty-kazakhstan-kaz,BTA Bank,Kazakhstan,KAZ,4,246400.00
238147,3107,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 10, 2016",2016,"Aug 22, 2016",2016,maiwand-bank,Maiwand Bank,Afghanistan,AFG,yes-bank-limited-mumbai-india-ind,Yes Bank Limited,India,IND,5,300000.00
238148,3087,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 27, 2015",2015,"Aug 27, 2015",2015,pt-bank-ocbc-nisp-tbk,PT Bank Ocbc Nisp Tbk,Indonesia,IDN,ubs-ag-singapore-sgp,UBS AG,Singapore,SGP,1,180200.00
238149,3087,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 29, 2015",2015,"Oct 29, 2015",2015,bank-dbs-indonesia-pt,"Bank DBS Indonesia, PT",Indonesia,IDN,rizal-commercial-banking-corp-manila-philippines-phl,Rizal Commercial Banking Corp,Philippines,PHL,1,260000.00
238150,3087,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 15, 2015",2015,"Sep 15, 2015",2015,pt-bank-ocbc-nisp-tbk,PT Bank Ocbc Nisp Tbk,Indonesia,IDN,suntrust-bank-atlanta-atlanta-georgia-usa,Suntrust Bank Atlanta,United States,USA,1,300000.00
238151,3087,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 3, 2015",2015,"Sep 3, 2015",2015,pt-bank-ocbc-nisp-tbk,PT Bank Ocbc Nisp Tbk,Indonesia,IDN,oversea-chinese-banking-corp-ltd-singapore-sgp,Oversea Chinese Banking Corp Ltd,Singapore,SGP,1,300000.00
238152,3087,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 29, 2015",2015,"Sep 29, 2015",2015,pt-bank-ocbc-nisp-tbk,PT Bank Ocbc Nisp Tbk,Indonesia,IDN,ubs-ag-singapore-sgp,UBS AG,Singapore,SGP,1,325000.00
238153,3087,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 19, 2015",2015,"Aug 19, 2015",2015,pt-bank-ocbc-nisp-tbk,PT Bank Ocbc Nisp Tbk,Indonesia,IDN,oversea-chinese-banking-corp-ltd-singapore-sgp,Oversea Chinese Banking Corp Ltd,Singapore,SGP,1,365660.00
238154,3087,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 1, 2015",2015,"Oct 1, 2015",2015,pt-bank-ocbc-nisp-tbk,PT Bank Ocbc Nisp Tbk,Indonesia,IDN,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Singapore,SGP,1,500000.00
238155,3087,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 28, 2015",2015,"Oct 28, 2015",2015,bank-dbs-indonesia-pt,"Bank DBS Indonesia, PT",Indonesia,IDN,jp-morgan-chase-bank-national-brooklyn-ny-usa,JPMorgan Chase Bank National,United States,USA,1,600000.00
238156,3087,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 25, 2015",2015,"Oct 5, 2015",2015,pt-bank-ocbc-nisp-tbk,PT Bank Ocbc Nisp Tbk,Indonesia,IDN,deutsche-bank-ag-singapore-sgp,Deutsche Bank AG,Singapore,SGP,2,600000.00
238171,4180,standard-chartered-plc,Standard Chartered Plc,"Aug 27, 2012",2012,"Sep 11, 2012",2012,standard-chartered-bank,Standard Chartered Bank,United Arab Emirates,ARE,sberbank-moscow-russia-rus,Sberbank,Russia,RUS,2,110695.29
238172,4180,standard-chartered-plc,Standard Chartered Plc,"Sep 4, 2012",2012,"Sep 4, 2012",2012,standard-chartered-bank,Standard Chartered Bank,United Arab Emirates,ARE,china-merchant-bank-co-ltd-shenzhen-china-chn,China Merchant Bank Co Ltd,China,CHN,1,120000.00
238173,4180,standard-chartered-plc,Standard Chartered Plc,"Sep 4, 2012",2012,"Sep 24, 2012",2012,standard-chartered-bank,Standard Chartered Bank,United Arab Emirates,ARE,turkiye-garanti-bankasi-as-istanbul-turkey-tur,Turkiye Garanti Bankasi AS,Turkey,TUR,3,120791.00
238174,4180,standard-chartered-plc,Standard Chartered Plc,"Sep 19, 2012",2012,"Sep 25, 2012",2012,standard-chartered-bank,Standard Chartered Bank,United Arab Emirates,ARE,sberbank-rostov-on-don-russia-rus,Sberbank,Russia,RUS,2,127290.00
238175,4180,standard-chartered-plc,Standard Chartered Plc,"Aug 28, 2012",2012,"Sep 24, 2012",2012,standard-chartered-bank,Standard Chartered Bank,United Arab Emirates,ARE,cyprus-popular-bank-public-co-ltd-nicosia-cyprus-cyp,Cyprus Popular Bank Public Co Ltd,Cyprus,CYP,3,130000.00
238176,4180,standard-chartered-plc,Standard Chartered Plc,"Sep 19, 2012",2012,"Sep 19, 2012",2012,standard-chartered-bank,Standard Chartered Bank,United Arab Emirates,ARE,bank-of-china-urumqi-china-chn,Bank of China,China,CHN,1,160000.00
238177,4180,standard-chartered-plc,Standard Chartered Plc,"Sep 20, 2012",2012,"Sep 20, 2012",2012,standard-chartered-bank,Standard Chartered Bank,United Arab Emirates,ARE,turkiye-garanti-bankasi-a-s-istanbul-turkey-tur,Turkiye Garanti Bankasi A S,Turkey,TUR,1,180000.00
238178,4180,standard-chartered-plc,Standard Chartered Plc,"Aug 28, 2012",2012,"Aug 28, 2012",2012,deutsche-bank-ag,Deutsche Bank AG,Germany,DEU,standard-chartered-bank-dubai-uae-are,Standard Chartered Bank,United Arab Emirates,ARE,1,200000.00
238179,4180,standard-chartered-plc,Standard Chartered Plc,"Aug 28, 2012",2012,"Sep 5, 2012",2012,standard-chartered-bank,Standard Chartered Bank,United Arab Emirates,ARE,chelyabinvestbank-chelyabinsk-russia-rus,Chelyabinvestbank,Russia,RUS,2,202380.86
238191,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 11, 2010",2010,"Mar 11, 2010",2010,hellenic-bank-ltd,Hellenic Bank Ltd. ,Cyprus,CYP,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,4100.48
238192,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 3, 2011",2011,"Mar 3, 2011",2011,rosbank,Rosbank,Russia,RUS,credit-bank-snoras-lithuania-ltu,Credit Bank Snoras,Lithuania,LTU,1,16958.45
238195,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 15, 2011",2011,"Mar 15, 2011",2011,bank-of-cyprus-public-company-ltd,Bank of Cyprus Public Company Ltd,Cyprus,CYP,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,145274.27
238196,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 11, 2011",2011,"Mar 11, 2011",2011,hellenic-bank-ltd,Hellenic Bank Ltd. ,Cyprus,CYP,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,31724.98
238197,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 14, 2011",2011,"Mar 14, 2011",2011,rosbank,Rosbank,Russia,RUS,comerica-bank-inc-detroit-michigan-usa,Comerica Bank Inc.,United States,USA,1,12016.00
238198,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 16, 2011",2011,"Mar 16, 2011",2011,bank-of-cyprus-public-company-ltd,Bank of Cyprus Public Company Ltd,Cyprus,CYP,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,7010500.00
238200,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 2, 2011",2011,"Mar 2, 2011",2011,citibank-na,Citibank N.A.,United States,USA,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,9963.17
238201,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 16, 2011",2011,"Mar 16, 2011",2011,rosbank,Rosbank,Russia,RUS,schweizerische-hypotheken-und-handelsbank-switzerland-che,Schweizerische Hypotheken-Und Handelsbank,Switzerland,CHE,1,23671.96
238202,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 11, 2011",2011,"Mar 11, 2011",2011,rosbank,Rosbank,Russia,RUS,schweizerische-hypotheken-und-handelsbank-switzerland-che,Schweizerische Hypotheken-Und Handelsbank,Switzerland,CHE,1,131175000.00
238203,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 18, 2011",2011,"Mar 18, 2011",2011,nkb-investments-ltd-limassol,"Nkb Investments Ltd, Limassol",Cyprus,CYP,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,2000000.00
238204,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 16, 2011",2011,"Mar 16, 2011",2011,nkb-investments-ltd-limassol,"Nkb Investments Ltd, Limassol",Cyprus,CYP,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,4388.89
238205,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 11, 2011",2011,"Mar 11, 2011",2011,rosbank,Rosbank,Russia,RUS,schweizerische-hypotheken-und-handelsbank-switzerland-che,Schweizerische Hypotheken-Und Handelsbank,Switzerland,CHE,1,16898.57
238206,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 11, 2011",2011,"Mar 11, 2011",2011,rosbank,Rosbank,Russia,RUS,schweizerische-hypotheken-und-zurich-switzerland-che,Schweizerische Hypotheken-Und,Switzerland,CHE,1,60.94
238207,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 3, 2011",2011,"Mar 3, 2011",2011,ojsc-jscb-international-financial-club,Ojsc Jscb International Financial Club,Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,1460410.95
238208,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 14, 2011",2011,"Mar 14, 2011",2011,schweizerische-hypotheken-und,Schweizerische Hypotheken-Und,Switzerland,CHE,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,75000000.00
238209,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 10, 2011",2011,"Mar 10, 2011",2011,schweizerische-hypotheken-und,Schweizerische Hypotheken-Und,Switzerland,CHE,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,1275000.00
238210,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 10, 2011",2011,"Mar 10, 2011",2011,schweizerische-hypotheken-und,Schweizerische Hypotheken-Und,Switzerland,CHE,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,55725000.00
238211,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 18, 2011",2011,"Mar 18, 2011",2011,hsbc-private-bk,HSBC Private Bk,Switzerland,CHE,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,350000.00
238212,2729,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 3, 2011",2011,"Mar 3, 2011",2011,hsbc-private-bk,HSBC Private Bk,Switzerland,CHE,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,400000.00
238213,2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 8, 2013",2013,"Oct 8, 2013",2013,banco-de-oro-unibank-inc,"Banco De Oro Unibank, Inc.",Philippines,PHL,bank-international-indonesia-indonesia-idn,Bank International Indonesia,Indonesia,IDN,1,83545.66
238214,2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 31, 2013",2013,"Dec 17, 2013",2013,banco-de-oro-unibank-inc,"Banco De Oro Unibank, Inc.",Philippines,PHL,china-merchants-bank-offshore-shenzhen-china-chn,"China Merchants Bank, Offshore",China,CHN,5,80453.40
238215,2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 27, 2013",2013,"Sep 25, 2013",2013,banco-de-oro-unibank-inc,"Banco De Oro Unibank, Inc.",Philippines,PHL,dbs-bank-hong-kong-limited-hong-kong-hkg,DBS Bank,Hong Kong,HKG,2,140722.35
238216,2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 12, 2013",2013,"Oct 4, 2013",2013,banco-de-oro-unibank-inc,"Banco De Oro Unibank, Inc.",Philippines,PHL,hong-kong-and-shanghai-banking-corp-hong-kong-hkg,Hong Kong And Shanghai Banking Corp.,Hong Kong,HKG,2,108570.10
238217,2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 30, 2013",2013,"Dec 13, 2013",2013,banco-de-oro-unibank-inc,"Banco De Oro Unibank, Inc.",Philippines,PHL,the-hongkong-shanghai-bnking-corp-singapore-sgp,The Hong Kong Shanghai Bnking Corp,Singapore,SGP,4,155399.10
238218,2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 22, 2013",2013,"Dec 9, 2013",2013,banco-de-oro-unibank-inc,"Banco De Oro Unibank, Inc.",Philippines,PHL,citibank-na-singapore-sgp,Citibank Na,Singapore,SGP,4,126321.70
238219,2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 12, 2013",2013,"Jan 3, 2014",2014,banco-de-oro-unibank-inc,"Banco De Oro Unibank, Inc.",Philippines,PHL,hang-seng-bank-ltd-hong-kong-hkg,"Hang Seng Bank, Ltd.",Hong Kong,HKG,4,169448.40
238220,2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 24, 2013",2013,"Dec 20, 2013",2013,banco-de-oro-unibank-inc,"Banco De Oro Unibank, Inc.",Philippines,PHL,hong-kong-and-shanghai-banking-corp-hong-kong-hkg,Hong Kong And Shanghai Banking Corp.,Hong Kong,HKG,3,367102.79
238221,2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 27, 2013",2013,"Dec 23, 2013",2013,banco-de-oro-unibank-inc,"Banco De Oro Unibank, Inc.",Philippines,PHL,deutsche-bank-trust-co-americas-new-york-ny-usa,Deutsche Bank Trust Co Americas,United States,USA,4,560851.19
238222,2975,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 7, 2013",2013,"Dec 9, 2013",2013,banco-de-oro-unibank-inc,"Banco De Oro Unibank, Inc.",Philippines,PHL,hong-kong-and-shanghai-banking-corp-hong-kong-hkg,Hong Kong And Shanghai Banking Corp.,Hong Kong,HKG,5,612736.05
238223,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 8, 2011",2011,"Aug 8, 2011",2011,hsbc-private-bk,HSBC Private Bk,Switzerland,CHE,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,243229.50
238224,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 18, 2011",2011,"Aug 18, 2011",2011,hellenic-bank-ltd,Hellenic Bank Ltd,Cyprus,CYP,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,155000.00
238225,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 4, 2011",2011,"Aug 4, 2011",2011,hellenic-bank-ltd,Hellenic Bank Ltd,Cyprus,CYP,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,143384.92
238226,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 15, 2011",2011,"Aug 15, 2011",2011,rosbank,Rosbank,Russia,RUS,vtb-bank-open-joint-stock-bank-moscow-russia-rus,VTB Bank,Russia,RUS,1,873611.11
238227,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 19, 2011",2011,"Aug 19, 2011",2011,ojsc-jscb-international-financial-club,Ojsc Jscb International Financial Club,Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,3600000.00
238228,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 30, 2011",2011,"Aug 30, 2011",2011,rosbank,Rosbank,Russia,RUS,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,35000.00
238229,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 25, 2011",2011,"Aug 25, 2011",2011,rosbank,Rosbank,Russia,RUS,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,100000.00
238230,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 4, 2011",2011,"Aug 4, 2011",2011,rosbank,Rosbank,Russia,RUS,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,300000.00
238232,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 11, 2011",2011,"Aug 11, 2011",2011,smp-bank,Smp Bank,Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,40000000.00
238233,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 10, 2011",2011,"Aug 10, 2011",2011,rosbank,Rosbank,Russia,RUS,sberbank-of-russia-moscow-russia-rus,Sberbank of Russia,Russia,RUS,1,11440000.00
238234,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 10, 2011",2011,"Aug 10, 2011",2011,rosbank,Rosbank,Russia,RUS,sberbank-of-russia-moscow-russia-rus,Sberbank of Russia,Russia,RUS,1,860000.00
238239,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 23, 2011",2011,"Aug 23, 2011",2011,rosbank,Rosbank,Russia,RUS,schweizerischehypotheken-und-handelsbank-zurich-switzerland-che,Schweizerischehypotheken-Und Handelsbank,Switzerland,CHE,1,21500000.00
238240,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 22, 2011",2011,"Aug 22, 2011",2011,rosbank,Rosbank,Russia,RUS,hsbc-private-bank-suisse-sa-zurich-switzerland-che,HSBC Private Bank,Switzerland,CHE,1,607360.00
238241,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 9, 2011",2011,"Aug 9, 2011",2011,rosbank,Rosbank,Russia,RUS,russian-commercial-bank-cyprus-limassol-cyprus-cyp,Russian Commercial Bank,Cyprus,CYP,1,29000000.00
238242,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 8, 2011",2011,"Aug 8, 2011",2011,rosbank,Rosbank,Russia,RUS,russian-commercial-bank-cyprus-limassol-cyprus-cyp,Russian Commercial Bank,Cyprus,CYP,1,530000.00
238243,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 18, 2011",2011,"Aug 18, 2011",2011,ojsc-jscb-international-financial-club,Ojsc Jscb International Financial Club,Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,2630000.00
238244,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 9, 2011",2011,"Aug 9, 2011",2011,fbme-bank-ltd,Fbme Bank Ltd,Cyprus,CYP,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,2000000.00
238245,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 4, 2011",2011,"Aug 4, 2011",2011,fbme-bank-ltd,Fbme Bank Ltd,Cyprus,CYP,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,1300000.00
238246,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 14, 2011",2011,"Jul 14, 2011",2011,unicredit-bank-cjsc,"UniCredit Bank, Cjsc",Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,100000.00
238247,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 14, 2011",2011,"Jul 14, 2011",2011,unicredit-bank-cjsc,"UniCredit Bank, Cjsc",Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,100000.00
238248,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 14, 2011",2011,"Jul 14, 2011",2011,unicredit-bank-cjsc,"UniCredit Bank, Cjsc",Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,100000.00
238249,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 14, 2011",2011,"Jul 14, 2011",2011,unicredit-bank-cjsc,"UniCredit Bank, Cjsc",Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,100000.00
238250,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 14, 2011",2011,"Jul 14, 2011",2011,unicredit-bank-cjsc,"UniCredit Bank, Cjsc",Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,100000.00
238251,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 14, 2011",2011,"Jul 14, 2011",2011,unicredit-bank-cjsc,"UniCredit Bank, Cjsc",Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,100000.00
238252,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 14, 2011",2011,"Jul 14, 2011",2011,unicredit-bank-cjsc,"UniCredit Bank, Cjsc",Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,100000.00
238253,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 14, 2011",2011,"Jul 14, 2011",2011,unicredit-bank-cjsc,"UniCredit Bank, Cjsc",Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,100000.00
238254,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 14, 2011",2011,"Jul 14, 2011",2011,unicredit-bank-cjsc,"UniCredit Bank, Cjsc",Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,100000.00
238255,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 14, 2011",2011,"Jul 14, 2011",2011,unicredit-bank-cjsc,"UniCredit Bank, Cjsc",Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,100000.00
238256,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 14, 2011",2011,"Jul 14, 2011",2011,unicredit-bank-cjsc,"UniCredit Bank, Cjsc",Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,77000.00
238257,2748,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 14, 2011",2011,"Jul 14, 2011",2011,unicredit-bank-cjsc,"UniCredit Bank, Cjsc",Russia,RUS,rosbank-moscow-russia-rus,Rosbank,Russia,RUS,1,100000.00
