id,icij_sar_id,filer_org_name_id,filer_org_name,begin_date,begin_date_year,end_date,end_date_year,originator_bank_id,originator_bank,originator_bank_display,originator_bank_continent,originator_bank_country,originator_iso,beneficiary_bank_id,beneficiary_bank,beneficiary_bank_continent,beneficiary_bank_country,beneficiary_iso,number_transactions,amount_transactions
226316,2875,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 29, 2014",2014,"Oct 29, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,audi-private-bank-sal-beirut-lebanon-lbn,Audi Private Bank S.A.L. ,Asia,Lebanon,LBN,1,536792.25
226317,2875,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 31, 2014",2014,"Oct 31, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,540000
226318,2875,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 31, 2014",2014,"Oct 31, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,ulster-bank-limited-dublin-ireland-irl,"Ulster Bank, Limited",Europe,Ireland,IRL,1,11926.5
226320,2875,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 6, 2014",2014,"Oct 30, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,4,852751.55
226321,2875,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 1, 2014",2014,"Oct 31, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,14,4093000
226322,2875,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 30, 2014",2014,"Oct 30, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,unicredit-bank-cjsc-moscow-russia-rus,"UniCredit Bank, Cjsc",Europe,Russia,RUS,1,10000000
226323,2875,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 28, 2014",2014,"Oct 28, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-soyuz-moscow-russia-rus,Bank Soyuz,Europe,Russia,RUS,1,10500000
226535,3981,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 30, 2016",2016,"Sep 30, 2016",2016,sg-private-banking-suisse-sa,SG Private Banking Suisse SA,SG Private Banking Suisse SA,Europe,Switzerland,CHE,winterbotham-trust-company-limited-nassau-bahamas-bhs,Winterbotham Trust Company Limited,North America,Bahamas,BHS,1,4505593.05
226536,3981,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 30, 2016",2016,"Sep 30, 2016",2016,deutsche-bank,Deutsche Bank,Deutsche Bank,Europe,Switzerland,CHE,kbl-european-private-bankers-sa-luxembourg-lux,Kbl European Private Bankers S.A.,Europe,Luxembourg,LUX,1,4516000
226627,3251,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 25, 2014",2014,"Apr 2, 2014",2014,bsi-ag,BSI AG,BSI AG,Europe,Switzerland,CHE,caledonian-bank-limited-georgetown-ky-cym,Caledonian Bank Limited,North America,Cayman Islands,CYM,3,249325
226628,3251,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 3, 2014",2014,"Apr 2, 2014",2014,bsi-ag,BSI AG,BSI AG,Europe,Switzerland,CHE,caledonian-bank-limited-georgetown-ky-cym,Caledonian Bank Limited,North America,Cayman Islands,CYM,12,684172.37
226633,4292,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 5, 2015",2015,"Jun 5, 2015",2015,trasta-komercbanka,Trasta Komercbanka,Trasta Komercbanka,Europe,Latvia,LVA,usb-bank-plc-nicosia-cyprus-cyp,Usb Bank Plc,Europe,Cyprus,CYP,1,15347
226634,4292,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 14, 2015",2015,"Apr 14, 2015",2015,rietumu-banka-jsc,Rietumu Banka JSC,Rietumu Banka JSC,Europe,Latvia,LVA,usb-bank-plc-nicosia-cyprus-cyp,Usb Bank Plc,Europe,Cyprus,CYP,1,30000
226756,3991,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 4, 2015",2015,"Dec 4, 2015",2015,oversea-chinese-banking-corp,Oversea Chinese Banking Corp,Oversea Chinese Banking Corp,Asia,Singapore,SGP,credit-suisse-singapore-sgp,Credit Suisse,Asia,Singapore,SGP,1,13396000
226786,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 7, 2013",2013,"May 30, 2013",2013,baltikums-bank-as,Baltikums Bank AS,Baltikums Bank AS,Europe,Latvia,LVA,skandinaviska-enskilda-banken-sweden-stockholm-sweden-swe,Skandinaviska Enskilda Banken - Sweden,Europe,Sweden,SWE,3,4837379.55
226787,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 8, 2013",2013,"May 8, 2013",2013,baltikums-bank-as,Baltikums Bank AS,Baltikums Bank AS,Europe,Latvia,LVA,open-joint-stock-company-vtb-bank-kiev-ukraine-ukr,Open Joint-Stock Company VTB Bank,Europe,Ukraine,UKR,1,14750000
226789,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 8, 2013",2013,"May 14, 2013",2013,baltikums-bank-as,Baltikums Bank AS,Baltikums Bank AS,Europe,Latvia,LVA,open-joint-stock-company-vtb-bank-kiev-ukraine-ukr,Open Joint-Stock Company VTB Bank,Europe,Ukraine,UKR,22,51500000
226790,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 30, 2013",2013,"May 9, 2013",2013,baltikums-bank-as,Baltikums Bank AS,Baltikums Bank AS,Europe,Latvia,LVA,china-construction-bank-zhejiang-china-chn,China Construction Bank,Asia,China,CHN,4,1770000
226791,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 25, 2013",2013,"May 9, 2013",2013,baltikums-bank-as,Baltikums Bank AS,Baltikums Bank AS,Europe,Latvia,LVA,bsi-sa-zurich-switzerland-che,BSI SA,Europe,Switzerland,CHE,3,3325140.44
226792,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 16, 2013",2013,"Apr 19, 2013",2013,baltikums-bank-as,Baltikums Bank AS,Baltikums Bank AS,Europe,Latvia,LVA,banque-heritage-geneva-switzerland-che,Banque Heritage,Europe,Switzerland,CHE,4,3684950
226793,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 11, 2013",2013,"Apr 11, 2013",2013,baltikums-bank-as,Baltikums Bank AS,Baltikums Bank AS,Europe,Latvia,LVA,bsi-sa-zurich-switzerland-che,BSI SA,Europe,Switzerland,CHE,1,4999531.63
226794,2397,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 8, 2013",2013,"May 9, 2013",2013,baltikums-bank-as,Baltikums Bank AS,Baltikums Bank AS,Europe,Latvia,LVA,russian-commercial-bank-cyprus-limassol-cyprus-cyp,Russian Commercial Bank,Europe,Cyprus,CYP,2,7300000
226823,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 8, 2016",2016,"Dec 30, 2016",2016,rosbank-oao,Rosbank OAO,Rosbank OAO,Europe,Russia,RUS,ablv-bank-as-riga-latvia-lva,"ABLV Bank, AS",Europe,Latvia,LVA,20,13900000
226824,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 1, 2016",2016,"Dec 22, 2016",2016,societe-generale-zurich,Societe Generale Zurich,Societe Generale Zurich,Europe,Switzerland,CHE,ablv-bank-as-riga-latvia-lva,"ABLV Bank, AS",Europe,Latvia,LVA,5,5799925
226825,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 10, 2016",2016,"Dec 15, 2016",2016,banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,ablv-bank-as-riga-latvia-lva,"ABLV Bank, AS",Europe,Latvia,LVA,3,6828425.1
226828,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 5, 2016",2016,"Dec 29, 2016",2016,hsbc-bank,HSBC Bank,HSBC Bank,Europe,Russia,RUS,sberbank-of-russia-moscow-russia-rus,Sberbank of Russia,Europe,Russia,RUS,56,10900000
226829,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 15, 2016",2016,"Dec 22, 2016",2016,ing-belgium-brussels,ING Belgium Brussels,ING Belgium Brussels,Europe,Switzerland,CHE,ablv-bank-as-riga-latvia-lva,"ABLV Bank, AS",Europe,Latvia,LVA,2,12010000
226830,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 17, 2016",2016,"Oct 17, 2016",2016,banque-de-commerce-et-de-placements-s-a,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,aizkraukles-banka-riga-latvia-lva,Aizkraukles Banka,Europe,Latvia,LVA,1,15000000
226973,3204,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 6, 2013",2013,"Feb 6, 2013",2013,pictet-and-cie,Pictet And Cie,Pictet And Cie,Europe,Switzerland,CHE,caledonian-bank-limited-georgetown-cayman-islands-cym,Caledonian Bank Limited,North America,Cayman Islands,CYM,1,500000
227169,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 2, 2013",2013,"Apr 16, 2013",2013,jsc-norvik-banka,JSC Norvik Banka,JSC Norvik Banka,Europe,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,2,20197
227170,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 14, 2013",2013,"May 14, 2013",2013,jsc-norvik-banka,JSC Norvik Banka,JSC Norvik Banka,Europe,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,1,25230.71
227171,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 8, 2013",2013,"May 29, 2013",2013,jsc-norvik-banka,JSC Norvik Banka,JSC Norvik Banka,Europe,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,3,42914
227173,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 4, 2013",2013,"Apr 4, 2013",2013,jsc-norvik-banka,JSC Norvik Banka,JSC Norvik Banka,Europe,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,1,19304.8
227174,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 10, 2013",2013,"May 19, 2013",2013,jsc-norvik-banka,JSC Norvik Banka,JSC Norvik Banka,Europe,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,3,49672.5
227175,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 5, 2013",2013,"Apr 5, 2013",2013,jsc-norvik-banka,JSC Norvik Banka,JSC Norvik Banka,Europe,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,1,19293
227176,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 13, 2013",2013,"May 13, 2013",2013,jsc-norvik-banka,JSC Norvik Banka,JSC Norvik Banka,Europe,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,1,15938
227177,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 12, 2013",2013,"May 31, 2013",2013,jsc-norvik-banka,JSC Norvik Banka,JSC Norvik Banka,Europe,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,2,1600000
227178,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 8, 2013",2013,"May 7, 2013",2013,alfabank,Alfabank,Alfabank,Europe,Russia,RUS,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,5,1644350.1
227179,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 8, 2013",2013,"May 9, 2013",2013,united-overseas-bank-ltd,United Overseas Bank Ltd,United Overseas Bank Ltd,Asia,Singapore,SGP,raiffeisen-bank-international-ag-vienna-austria-aut,Raiffeisen Bank International AG,Europe,Austria,AUT,7,2068784.35
227180,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 2, 2013",2013,"May 31, 2013",2013,primorye-bank,Primorye Bank,Primorye Bank,Europe,Russia,RUS,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,31,2351662.79
227181,2395,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 2, 2013",2013,"Apr 18, 2013",2013,jsc-norvik-banka,JSC Norvik Banka,JSC Norvik Banka,Europe,Latvia,LVA,commonwealth-bank-of-australia-ho-chi-minh-city-vietnam-vnm,Commonwealth Bank of Australia,Asia,Vietnam,VNM,3,1478600.78
227287,3207,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 15, 2013",2013,"Jun 21, 2013",2013,credit-agricole,Credit Agricole,Credit Agricole,Europe,Switzerland,CHE,denizbank-as-bahrain-branch-obu-manama-bahrain-bhr,Denizbank AS Bahrain Branch,North America,Bahrain,BHR,5,2325000
227289,3207,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 21, 2013",2013,"Jun 25, 2013",2013,rietumu-banka-jsc,Rietumu Banka JSC,Rietumu Banka JSC,Europe,Latvia,LVA,denizbank-as-bahrain-branch-obu-manama-bahrain-bhr,Denizbank AS Bahrain Branch,North America,Bahrain,BHR,6,2720000
227293,3207,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 19, 2013",2013,"Mar 12, 2013",2013,bankmed,Bankmed,Bankmed,Europe,Switzerland,CHE,turk-ekonomi-bankasi-istanbul-turkey-tur,Turk Ekonomi Bankasi,Asia,Turkey,TUR,3,118425
227413,3965,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 21, 2014",2014,"Feb 21, 2014",2014,rosbank,Rosbank,Rosbank,Europe,Russia,RUS,deutsche-bank-ag-london-gbr,Deutsche Bank AG,Europe,United Kingdom,GBR,1,9824395.94
227418,2282,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 20, 2015",2015,"Nov 20, 2015",2015,alfabank,Alfabank,Alfabank,Europe,Russia,RUS,banco-de-la-produccion-sa-guayaquil-ecuador-ecu,Banco De La Produccion S.A.,South America,Ecuador,ECU,1,270
227419,2282,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 3, 2015",2015,"Dec 31, 2015",2015,alfabank,Alfabank,Alfabank,Europe,Russia,RUS,banco-del-pichincha-quito-ecuador-ecu,Banco Del Pichincha,South America,Ecuador,ECU,3,1500
227420,2282,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 27, 2015",2015,"Dec 14, 2015",2015,primorye-bank,Primorye Bank,Primorye Bank,Europe,Russia,RUS,banco-del-pichincha-quito-ecuador-ecu,Banco Del Pichincha,South America,Ecuador,ECU,5,8350
227421,2282,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 20, 2015",2015,"Oct 20, 2015",2015,primorye-bank,Primorye Bank,Primorye Bank,Europe,Russia,RUS,produbanco-quito-ecuador-ecu,Produbanco,South America,Ecuador,ECU,1,3900
227422,2282,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 12, 2015",2015,"Nov 17, 2015",2015,alfabank,Alfabank,Alfabank,Europe,Russia,RUS,banco-del-pichincha-quito-ecuador-ecu,Banco Del Pichincha,South America,Ecuador,ECU,5,3500
227423,2282,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 3, 2015",2015,"Nov 6, 2015",2015,far-eastern-bank,Far Eastern Bank,Far Eastern Bank,Europe,Russia,RUS,banco-de-la-produccion-sa-guayaquil-ecuador-ecu,Banco De La Produccion S.A.,South America,Ecuador,ECU,2,1520
227437,2462,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 21, 2015",2015,"Apr 21, 2015",2015,jsc-norvik-banka,JSC Norvik Banka,JSC Norvik Banka,Europe,Latvia,LVA,vtb-bank-moscow-russia-rus,VTB Bank,Europe,Russia,RUS,1,13000680
227462,3575,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 23, 2015",2015,"Mar 23, 2015",2015,sg-private-banking,SG Private Banking,SG Private Banking,Europe,Switzerland,CHE,baltinvestbank-st-petersburg-russia-rus,Baltinvestbank,Europe,Russia,RUS,1,2000000
227488,2459,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 12, 2015",2015,"Mar 5, 2015",2015,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,skandinaviska-enskilda-banken-helsinki-finland-fin,Skandinaviska Enskilda Banken,Europe,Finland,FIN,4,164300
227490,2459,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 9, 2015",2015,"Mar 26, 2015",2015,sberbank,Sberbank,Sberbank,Europe,Russia,RUS,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,2,2800067.58
227492,2459,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 24, 2015",2015,"Feb 26, 2015",2015,dbs-bank-ltd-singapore,"DBS Bank Ltd, Singapore","DBS Bank Ltd, Singapore",Asia,Singapore,SGP,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,2,3200000
227493,2459,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 27, 2015",2015,"Feb 27, 2015",2015,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,unicredit-bank-austria-ag-vienna-austria-aut,UniCredit Bank Austria AG,Europe,Austria,AUT,1,4784466
227494,2459,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 10, 2015",2015,"Mar 10, 2015",2015,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,petrocommerce-ojsc-bank-moscow-russia-rus,Petrocommerce OJSC Bank,Europe,Russia,RUS,1,5300000
227495,2459,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 13, 2015",2015,"Jan 21, 2015",2015,alfabank,Alfabank,Alfabank,Europe,Russia,RUS,norvik-banka-jsc-riga-latvia-lva,Norvik Banka JSC,Europe,Latvia,LVA,5,14708000
227496,2459,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 29, 2015",2015,"Feb 5, 2015",2015,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,national-settlement-depository-moscow-russia-rus,National Settlement Depository,Europe,Russia,RUS,2,21000000
227497,2459,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 28, 2015",2015,"Mar 31, 2015",2015,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,national-settlement-depository-moscow-russia-rus,National Settlement Depository,Europe,Russia,RUS,7,66316000
227498,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 4, 2015",2015,"May 11, 2016",2016,united-overseas-bank-limited,United Overseas Bank Limited,United Overseas Bank Limited,Asia,Singapore,SGP,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,13,1786929.08
227499,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 2, 2015",2015,"Apr 25, 2016",2016,citibank-na,Citibank N.A.,Citibank N.A.,Asia,Singapore,SGP,united-overseas-bank-limited-singapore-sgp,United Overseas Bank Limited,Asia,Singapore,SGP,14,1739599
227500,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 5, 2015",2015,"May 11, 2016",2016,dbs-bank-ltd,DBS Bank Ltd,DBS Bank Ltd,Asia,Singapore,SGP,united-overseas-bank-limited-singapore-sgp,United Overseas Bank Limited,Asia,Singapore,SGP,20,2533000
227501,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 12, 2016",2016,"May 13, 2016",2016,united-overseas-bank-limited,United Overseas Bank Limited,United Overseas Bank Limited,Asia,Singapore,SGP,citibank-na-singapore-sgp,"Citibank, N.A.",Asia,Singapore,SGP,16,4077000
227502,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 24, 2016",2016,"Apr 18, 2016",2016,citibank-na,Citibank N.A.,Citibank N.A.,Asia,Singapore,SGP,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,9,24100000
227503,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 1, 2015",2015,"Feb 21, 2016",2016,oversea-chinese-banking-corp-ltd,Oversea Chinese Banking Corp Ltd,Oversea Chinese Banking Corp Ltd,Asia,Singapore,SGP,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,9,11200000
227504,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 10, 2016",2016,"Feb 10, 2016",2016,dbs-bank-ltd,DBS Bank Ltd,DBS Bank Ltd,Asia,Singapore,SGP,bank-of-baroda-hyderabad-india-ind,Bank of Baroda,Asia,India,IND,1,225000
227505,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 18, 2016",2016,"Mar 23, 2016",2016,dbs-bank-ltd,DBS Bank Ltd,DBS Bank Ltd,Asia,Singapore,SGP,hsbc-singapore-singapore-sgp,HSBC Singapore,Asia,Singapore,SGP,4,8043761.35
227506,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 23, 2016",2016,"Apr 7, 2016",2016,dbs-bank-ltd,DBS Bank Ltd,DBS Bank Ltd,Asia,Singapore,SGP,united-overseas-bank-limited-singapore-sgp,United Overseas Bank Limited,Asia,Singapore,SGP,5,12147000
227507,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 3, 2015",2015,"Apr 19, 2016",2016,dbs-bank-ltd,DBS Bank Ltd,DBS Bank Ltd,Asia,Singapore,SGP,ctbc-bank-co-ltd-hong-kong-hkg,CTBC Bank Co Ltd,Asia,Hong Kong,HKG,14,16700000
227508,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 1, 2015",2015,"Apr 22, 2016",2016,dbs-bank-ltd,DBS Bank Ltd,DBS Bank Ltd,Asia,Singapore,SGP,bank-of-baroda-hong-kong-hkg,Bank of Baroda,Asia,Hong Kong,HKG,15,16900000
227509,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 4, 2015",2015,"Apr 14, 2016",2016,dbs-bank-ltd,DBS Bank Ltd,DBS Bank Ltd,Asia,Singapore,SGP,bank-of-india-kanpur-india-ind,Bank of India,Asia,India,IND,19,120000000
227510,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 6, 2015",2015,"Feb 23, 2016",2016,dbs-bank-ltd,DBS Bank Ltd,DBS Bank Ltd,Asia,Singapore,SGP,allahabad-bank-mumbai-india-ind,Allahabad Bank,Asia,India,IND,26,144000000
227511,3789,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 3, 2015",2015,"Apr 14, 2016",2016,dbs-bank-ltd,DBS Bank Ltd,DBS Bank Ltd,Asia,Singapore,SGP,indian-overseas-bank-kanpur-india-ind,Indian Overseas Bank,Asia,India,IND,21,162381261
227523,4054,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 8, 2013",2013,"Nov 27, 2013",2013,credit-suisse-singapore-branch,"Credit Suisse, Singapore Branch","Credit Suisse, Singapore Branch",Asia,Singapore,SGP,jp-morgan-chase-bank-brooklyn-ny-usa,JPMorgan Chase Bank,North America,United States,USA,2,150000
227588,4172,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 27, 2013",2013,"Mar 17, 2014",2014,credit-suisse-ag,Credit Suisse AG,Credit Suisse AG,Europe,Switzerland,CHE,jpmorgan-chase-bank-london-england-gbr,JPMorgan Chase Bank,Europe,United Kingdom,GBR,7,23900000
227590,4172,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 29, 2013",2013,"Nov 7, 2013",2013,banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,ing-belgium-brussels-geneva-switzerland-che,ING Belgium Brussels,Europe,Switzerland,CHE,3,412206.83
227593,4172,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 30, 2013",2013,"Nov 18, 2013",2013,banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,ing-belgium-brussels-geneva-switzerland-che,ING Belgium Brussels,Europe,Switzerland,CHE,10,6319834.24
